A,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,Y
1,110725,58169,52556,55650,23616,723,14394,206,19434,14611,15447,16874,17966,1341895,1881114,25,1416
5,96086,48075,48011,39782,15685,652,27922,233,14778,0,0,0,0,369163,623981,22,980
6,94049,44317,49732,34658,28724,932,4759,212,28977,2611,2881,3527,3905,452071,604749,22,1703
7,89387,43185,46202,32817,14219,866,27509,362,17184,11489,11822,11457,11878,444043,677319,18,711
9,117212,54860,62352,56413,28913,1450,13780,455,21783,16450,17667,20281,21811,947773,1431586,28,1424
10,76232,38012,38220,38737,13909,987,7487,162,18551,4378,4632,5642,6129,786705,1299501,18,1123
13,128865,61366,67499,49329,38796,1585,9801,10,36946,3878,4222,5401,5834,472193,670875,29,2152
14,69115,33925,35190,25751,11977,1269,11515,87,21973,5461,6071,7265,7946,671280,853271,19,2863
17,99032,46787,52245,42162,17225,1413,16619,58,26102,9898,10973,13731,15178,820955,1326517,22,1024
18,95775,47025,48750,28438,21148,1125,19669,163,28622,3978,4318,4723,5179,943541,1488430,25,2271
19,155927,72159,83768,115504,7405,859,25060,245,10216,21856,22516,26000,27823,2824891,4785063,42,2064
20,54324,25319,29005,8611,21651,759,1010,299,24413,6730,6759,7774,8038,320670,459675,17,969
22,99599,46589,53010,40923,25878,1266,7446,102,27482,0,0,0,0,10114,19960,30,104
23,75379,35207,40172,44950,7631,363,14445,56,9756,14304,14550,14021,14269,775706,1109173,24,1062
24,68084,31008,37076,16225,27089,702,2695,201,23825,18925,19216,21252,22000,556275,742612,18,1022
25,67588,33860,33728,32890,5248,603,19469,54,11131,12708,12886,11674,11848,614739,813105,20,1111
26,89595,42248,47347,26661,34951,617,4303,92,28262,11037,11332,12745,13139,531265,743518,22,689
28,76733,37194,39539,31070,19526,694,10222,43,17514,5507,5613,5776,5938,399633,570187,22,920
30,90104,43353,46751,22242,40552,1314,2776,45,30813,10303,10523,9668,9955,332718,459932,19,832
32,90061,44516,45545,32563,24982,783,11477,95,22884,12135,12227,12472,12624,625159,820744,23,1000
33,83828,39608,44220,14047,36153,1340,3084,52,34525,10089,10354,9746,10070,339645,452925,17,927
34,92523,42092,50431,22790,38908,1201,4239,161,29154,23258,23473,22219,22574,889071,1148138,22,1160
40,152868,71439,81429,33118,57550,1710,2548,205,62138,17610,17466,16789,16783,497591,692577,32,1902
41,107007,50877,56130,18880,39176,990,1243,192,51502,13748,13667,13186,13177,283294,430452,27,1760
42,141967,65470,76497,18384,58482,1719,1818,317,66178,19310,19115,19283,19215,483566,666243,40,1335
43,205464,95855,109609,40835,77224,2103,15070,342,81440,25942,25901,25045,25043,1376705,1832317,48,2480
44,225588,105423,120165,35127,91417,2809,4323,461,99016,25653,25473,25661,25648,883212,1154804,49,2191
45,165877,77962,87915,65617,51440,1639,9814,72,43310,14926,14937,13459,13501,1529630,1869283,39,1110
46,188800,88739,100061,28693,63284,2044,4489,281,97740,17432,17305,17305,17347,717712,1041842,44,1681
47,236812,107416,129396,34445,153776,2144,7159,480,45804,34291,34325,34372,34532,2182988,2614454,58,2159
48,137488,64495,72993,27202,42562,1215,3910,397,67885,47038,46617,46482,46344,429144,649401,34,1768
49,218430,102975,115455,62054,82556,2441,15793,415,63415,33232,33344,32805,33236,2104206,2536842,57,1148
50,138190,63774,74416,61665,25538,1444,9106,405,46627,37206,36921,36666,36791,1649714,2164571,34,959
52,205854,95943,109911,43511,52461,2269,11400,240,105950,0,0,0,0,883931,1174957,45,2206
60,135695,63002,72693,70918,36108,1243,11831,319,18354,7174,7192,7230,7293,1128660,1540057,35,1421
61,236316,111051,125265,148478,45729,1360,31881,521,11525,23714,23807,22542,22785,2766578,3534591,76,1666
62,212670,101945,110725,103965,43183,1574,43887,258,22975,44114,44190,41179,41313,2881509,3650579,72,1405
63,151279,70877,80402,68597,72955,587,6856,381,4304,26874,26780,26907,26974,3230586,3775402,62,1296
66,307132,147562,159570,138283,68684,2237,50919,468,53335,54774,54150,51821,51279,2424980,3284021,76,1191
67,223474,98153,125321,10276,200582,853,4537,320,10159,12509,12570,12688,12885,2481891,3040211,68,2383
68,191263,95769,95494,97132,25883,2390,34142,349,39254,16329,16499,15274,15556,2510265,3260883,60,947
69,120803,53534,67269,13041,99284,777,3136,398,5437,16819,16892,17181,17363,2204171,2540941,45,1186
70,284026,132310,151716,107284,131498,1379,20024,241,29671,18188,18243,18693,18936,2050144,2809615,72,1832
71,169816,76905,92911,35912,117591,865,5257,174,13304,9517,9598,9795,9954,1138440,1545712,45,1637
72,200475,97791,102684,60475,42843,3438,39975,533,60795,25277,25595,22656,22948,1296436,1722057,52,1206
73,159056,68734,90322,18797,106542,1300,2170,228,33858,17462,17342,17839,17929,691239,973877,43,2094
75,262782,117744,145038,69746,141713,1912,18357,642,35830,42257,42039,42055,42197,1825251,2374927,76,3902
76,83370,39885,43485,26401,26642,878,2861,191,29287,9288,9126,9428,9600,606463,849870,21,637
77,185770,83600,102170,41457,110152,1236,6712,483,31060,19323,19447,19491,19946,1058806,1402554,49,1792
78,138172,64570,73602,36479,57183,1016,4522,305,43580,12547,12760,13171,13755,693867,997766,41,1009
79,188032,88270,99762,57480,69368,2429,9038,241,56628,8842,9097,9342,9742,841382,1100835,44,1738
81,147625,67886,79739,40792,61803,1840,5850,364,42977,28852,28979,29396,29760,934924,1215073,36,1495
83,225739,109401,116338,89042,53842,2074,14030,245,74588,10937,11193,9786,9961,1053232,1389199,54,1903
84,133894,67814,66080,64632,35903,786,11172,273,25455,6514,6562,6783,6963,1168452,1702775,34,1074
88,136472,63981,72491,48845,49749,939,7003,235,34018,8478,8446,9060,9183,792392,1032569,35,1093
90,188834,93674,95160,129140,18882,1668,8701,93,35269,36978,37344,36637,37236,1007287,1410491,47,1669
94,81308,39191,42117,59548,9194,767,5230,148,9639,4386,4738,4466,4949,1508559,1885272,28,1043
100,59236,27216,32020,24557,30139,350,1875,11,3431,13428,13371,13053,13090,753804,917572,19,558
101,67808,31069,36739,24322,36316,377,1984,145,6441,12570,12374,12292,12183,522689,689054,14,852
102,310788,149552,161236,144522,47315,3546,71417,916,53067,30894,31091,28991,29339,2846318,3715256,83,1699
103,188328,91307,97021,79211,47284,1778,34116,190,30728,16171,16202,15421,15519,1682435,2160860,55,1811
104,258822,127047,131775,187342,23534,1615,22294,279,29570,27819,27965,26816,27052,3714217,4616253,89,1607
105,259680,122455,137225,129532,68658,2370,48605,84,16911,28403,28601,27906,28280,4286249,5193307,82,1917
106,185962,89015,96947,64356,53032,1909,45273,184,27749,16724,16833,16432,16568,1991492,2665230,53,1665
107,242106,115957,126149,118345,29202,1764,69822,497,30021,25936,26033,25210,25346,2353998,2968629,64,1298
108,208159,103360,104799,81682,58038,1594,23395,262,49854,22343,23007,21186,21767,1467431,1943414,54,1332
109,303947,144947,159000,120216,15978,2719,141933,222,31545,36020,36365,34331,34888,3628649,4667066,76,2146
110,274580,133683,140897,100120,56506,3159,59955,339,64609,40597,41301,35594,35912,1442702,1872498,64,1747
111,188541,90750,97791,99999,6226,909,75995,557,9902,22638,22815,21615,21861,2859239,3423137,56,909
112,153861,73230,80631,96909,9948,1033,38435,312,11400,13472,13513,12991,13190,2224969,3051081,45,843
113,270955,126420,144535,86526,117568,2323,43138,189,26443,19867,19873,20460,20570,2539169,3195171,82,2055
114,284840,139184,145656,109261,80359,3030,20913,637,81649,25792,27330,22739,24277,3160955,4470706,75,1885
115,226340,108122,118218,70287,74559,2658,24440,452,62717,21235,21790,16451,16616,1466900,1963793,51,1760
120,179324,87842,91482,82110,34703,1785,33775,564,32826,12098,12066,12050,12076,1955687,2722553,43,1601
121,196229,93910,102319,107062,38921,1856,18312,228,34932,23507,23558,22145,22224,1606232,1946749,41,548
122,185369,91282,94087,137252,15736,1277,18733,281,16303,28250,28419,26512,26592,2402509,3383795,48,879
123,120467,58830,61637,98885,4581,678,9046,87,8876,18015,18123,17079,17148,1302351,1620006,24,378
